sample,time,ecg_channel1,ecg_channel2,heart_rate
1443,5.772,-0.2931055363365097,-0.31847440502129204,75.0
1444,5.776,-0.3417476370664817,-0.3123000194129003,75.0
1445,5.78,-0.2439052759453813,-0.2671556062238987,75.0
1446,5.784,-0.16516467521240874,-0.1489991711111908,75.0
1447,5.788,-0.07303522713094864,-0.1083669675123763,75.0
1448,5.792,-0.0606552521069679,-0.07072576248072833,75.0
1449,5.796,-0.017683712615215827,-0.04007809979847654,75.0
1450,5.8,-0.039591141598647406,-0.06934394750494088,75.0
1451,5.804,-0.05611253809709967,-0.019400747096515153,75.0
1452,5.808,-0.013726722975779595,-0.027489243697882453,75.0
1453,5.812,-0.06529978659316114,-0.008340014615673208,75.0
1454,5.816,-0.018132862744684806,-0.015209160443576224,75.0
1455,5.82,0.009916565499247873,-0.000583506292657414,75.0
1456,5.824,0.0041097742477780195,-0.012820612090149374,75.0
1457,5.828,-0.017989503855589284,0.009090554504211347,75.0
1458,5.832,-0.007538490942449399,0.0567075075819724,75.0
1459,5.836,0.003581000914155661,0.054040854594570656,75.0
1460,5.84,0.0600060751410018,0.06975872367425143,75.0
1461,5.844,0.025333024759784002,0.04872373311745113,75.0
1462,5.848,0.06166641215406309,0.055824059090834155,75.0
1463,5.852,0.09699288853107338,0.05253589145477868,75.0
1464,5.856,0.08524159586570075,0.06487775592596305,75.0
1465,5.86,0.07248567976219687,0.1073936206175877,75.0
1466,5.864,0.11687072235909712,0.10708071799506769,75.0
1467,5.868,0.16064281242594736,0.15450726031062365,75.0
1468,5.872,0.16939360789710362,0.13148243396587736,75.0
1469,5.876,0.18219547090160423,0.16580780242822554,75.0
1470,5.88,0.21511414643161,0.1419985288383897,75.0
1471,5.884,0.18827169619595607,0.19562625900855524,75.0
1472,5.888,0.18486451526507017,0.1802140320444263,75.0
1473,5.892,0.21212239529870522,0.19281189157789247,75.0
1474,5.896,0.19511443834720005,0.19530807995360286,75.0
1475,5.9,0.21995020457281853,0.22824356413763314,75.0
1476,5.904,0.2915009736312335,0.21882105675028432,75.0
1477,5.908,0.24042417663523694,0.202613366721479,75.0
1478,5.912,0.2741836539723926,0.24921539680030416,75.0
1479,5.916,0.2286412185639525,0.24652580635081764,75.0
1480,5.92,0.2354137326060061,0.256593063927877,75.0
1481,5.924,0.24790523580343318,0.28280181794606407,75.0
1482,5.928,0.26187976007578473,0.2697260779688563,75.0
1483,5.932,0.25920430843615816,0.2523955622558355,75.0
1484,5.936,0.22813102505509672,0.23328953845281306,75.0
1485,5.94,0.2595065548624691,0.2432184834189912,75.0
1486,5.944,0.25511022221315477,0.22634968713417175,75.0
1487,5.948,0.23596361403957508,0.21151430253227263,75.0
1488,5.952,0.20277521104822654,0.19943584742214276,75.0
1489,5.956,0.21546639382674618,0.15876654157206702,75.0
1490,5.96,0.20686987046774855,0.15580862336720377,75.0
1491,5.964,0.16352051908636356,0.14643577810597747,75.0
1492,5.968,0.1672337553860377,0.17433802275280136,75.0
1493,5.972,0.1740317934440976,0.16696055745849725,75.0
1494,5.976,0.17902935615749624,0.1805894553622557,75.0
1495,5.98,0.14569297344974014,0.1479682949184333,75.0
1496,5.984,0.12233896272743,0.16880347775016374,75.0
1497,5.988,0.10505624039730536,0.09145286469962755,75.0
1498,5.992,0.10377253103978236,0.07083672274795991,75.0
1499,5.996,0.15023859080959778,0.10999848089321194,75.0
1500,6.0,0.08357499493199307,0.08747149817139992,75.0
1501,6.004,0.05839035245861357,0.08811753084215826,75.0
1502,6.008,0.05902300746759406,0.05119316856472669,75.0
1503,6.012,0.0455420588384731,0.08397812810904257,75.0
1504,6.016,0.046763337530519485,0.07578982353352667,75.0
1505,6.02,0.04924607923495848,0.0113559080137509,75.0
1506,6.024,0.05910935923514042,0.011295236125570502,75.0
1507,6.028,0.05518287404363917,0.04108273087445816,75.0
1508,6.032,0.00946712391370561,-0.007704746877110546,75.0
1509,6.036,0.024731303936983553,-0.03425065880053519,75.0
1510,6.04,0.003639452801065391,-0.030519643927691326,75.0
1511,6.044,0.00806371128977202,0.03231815141816587,75.0
1512,6.048,0.019633789235216637,0.021409237694808663,75.0
1513,6.052,0.048250889878898404,0.037763179835707324,75.0
1514,6.056,0.00028522134088799876,0.025602194596541,75.0
1515,6.06,0.0082830688976204,0.04683100627208703,75.0
1516,6.064,0.003760800193305506,0.005565481654072659,75.0
1517,6.068,0.032512012886473415,0.028457608025659338,75.0
1518,6.072,-0.003408128713817258,0.06308468307201331,75.0
1519,6.076,0.05832083905461635,0.01634770674338048,75.0
1520,6.08,0.030481395343006857,0.005891225238500611,75.0
1521,6.084,0.04325896541463798,-0.0038873484968440543,75.0
1522,6.088,0.010257993109886366,-0.02277819572241936,75.0
1523,6.092,0.044595660071094535,0.0343894563080319,75.0
1524,6.096,0.024578070430307634,0.0364779224234169,75.0
1525,6.1,0.015166976693902436,-0.009347662979807726,75.0
1526,6.104,0.01888215132147934,-0.0003757304973065839,75.0
1527,6.108,0.027712904386357172,0.04093741457521404,75.0
1528,6.112,0.015930210588684896,0.006257569600762963,75.0
1529,6.116,0.014796566137617054,0.045205353253900404,75.0
1530,6.12,0.047785215097933466,0.05867952563125904,75.0
1531,6.124,0.026784994242235658,0.022724153610526286,75.0
1532,6.128,0.031399243993893225,0.025974534616132704,75.0
1533,6.132,0.024224374074491958,0.04348609412448111,75.0
1534,6.136,0.0036335369330251607,0.03888003773831117,75.0
1535,6.14,0.03990659039166559,0.05142561335325073,75.0
1536,6.144,0.062073085452884987,0.06452827728998466,75.0
1537,6.148,0.0421842939178823,0.031094526966400676,75.0
1538,6.152,0.023966742818626832,0.030635528530311207,75.0
1539,6.156,0.056670363893596545,0.028778896414319754,75.0
1540,6.16,0.057298084887958,0.053200796412004175,75.0
1541,6.164,0.05021028111874888,0.04657525884725356,75.0
1542,6.168,0.04184097701888952,0.06864916300043257,75.0
1543,6.172,0.020110663403342412,0.05258470068687726,75.0
1544,6.176,0.030150976677693602,0.06381406576415291,75.0
1545,6.18,0.03288367805294744,0.05119395325022822,75.0
1546,6.184,0.07069612119857777,0.04251266203304191,75.0
1547,6.188,0.036610650179650824,0.055391304064699005,75.0
1548,6.192,0.06102352545467756,0.046555418444062885,75.0
1549,6.196,0.05359822256619834,0.06413864523809358,75.0
1550,6.2,0.03933351737734324,0.02337482305968009,75.0
1551,6.204,0.07078631499175428,0.03862973873736308,75.0
1552,6.208,0.07880975045445172,0.03541259659765652,75.0
1553,6.212,0.04985627180953918,0.048828060885235454,75.0
1554,6.216,0.047487295972945674,0.09829069110463715,75.0
1555,6.22,0.049017216193037796,0.0236502406788372,75.0
1556,6.224,0.043768454945001825,0.049591582240481054,75.0
1557,6.228,0.038503578509016013,0.02876701293549517,75.0
1558,6.232,0.05404315680076628,0.019862875375717896,75.0
1559,6.236,0.06540329400946819,0.08568873141898113,75.0
1560,6.24,0.07088482683023259,0.027398842156659834,75.0
1561,6.244,0.029198296097139,0.04252295883690017,75.0
1562,6.248,0.03826183546913328,0.054498847902249875,75.0
1563,6.252,0.07793174427772552,0.05996879626738773,75.0
1564,6.256,0.08228620391792339,0.07682864389028332,75.0
1565,6.26,0.0669924675699046,0.08684652551625655,75.0
1566,6.264,0.07610107006653777,0.03003348721971243,75.0
1567,6.268,0.06543836856411753,0.06094852276522635,75.0
1568,6.272,0.05963064586053732,0.07835959573750442,75.0
1569,6.276,0.09031986338173303,0.0726208699912722,75.0
1570,6.28,0.06891199193892136,0.05566977798279895,75.0
1571,6.284,0.09261279169376525,0.03244392458943569,75.0
1572,6.288,0.06488798901213355,0.04548683157031145,75.0
1573,6.292,0.05517692489979783,0.12935351206976184,75.0
1574,6.296,0.0510749028682623,0.04608764577781682,75.0
1575,6.3,0.06578907913304667,0.08455336439507355,75.0
1576,6.304,0.07710008498498903,0.09104426683055136,75.0
1577,6.308,0.06068313016218719,0.11828986260759712,75.0
1578,6.312,0.09950440542083866,0.06983370698471483,75.0
1579,6.316,0.0678222743669327,0.08075541942650516,75.0
1580,6.32,0.075833886446805,0.08599014123097412,75.0
1581,6.324,0.06637952362804915,0.05703674934145419,75.0
1582,6.328,0.0957671645290859,0.13320099124053972,75.0
1583,6.332,0.09423449348306527,0.11801886334772221,75.0
1584,6.336,0.058436528419296516,0.10369776168716272,75.0
1585,6.34,0.07271463042406429,0.08857441736654921,75.0
1586,6.344,0.09775945820600111,0.09866994494796368,75.0
1587,6.348,0.07823872115988496,0.07331092556788674,75.0
1588,6.352,0.07540014234919948,0.09731244380981213,75.0
1589,6.356,0.057636175802781055,0.10421732769513387,75.0
1590,6.36,0.058642263558559726,0.09409654139040247,75.0
1591,6.364,0.0811545513958454,0.09489297137789629,75.0
1592,6.368,0.09477279766648877,0.043034342415638666,75.0
1593,6.372,0.07944878661733751,0.08502643342536197,75.0
1594,6.376,0.09568273776948404,0.08238186968131164,75.0
1595,6.38,0.09871795768187593,0.13507460987035466,75.0
1596,6.384,0.08701620482770996,0.11918039464337889,75.0
1597,6.388,0.12484430775970021,0.07242199960644419,75.0
1598,6.392,0.07293196530766202,0.05457657479925495,75.0
1599,6.396,0.1297761560049577,0.09534025966803396,75.0
1600,6.4,0.07372987553353223,0.10621228248011501,75.0
1601,6.404,0.09338393621232711,0.1075929840598664,75.0
1602,6.408,0.11508154176843072,0.09630393470852344,75.0
1603,6.412,0.13281295891032266,0.09870219051829637,75.0
1604,6.416,0.14289462147554183,0.10261099077035599,75.0
1605,6.42,0.10008749169068543,0.14801135713643582,75.0
1606,6.424,0.14442102092710613,0.1341683469664762,75.0
1607,6.428,0.1462885901745886,0.10578505054116509,75.0
1608,6.432,0.13290081877110485,0.16262624806316547,75.0
1609,6.436,0.15163061317917864,0.1414233374876436,75.0
1610,6.44,0.20961905399638794,0.1942657882033719,75.0
1611,6.444,0.14915543918113433,0.18445607250945076,75.0
1612,6.448,0.1727838361219645,0.17131173514756018,75.0
1613,6.452,0.1768346498136383,0.20235402352415335,75.0
1614,6.456,0.222253891093188,0.15675752585387046,75.0
1615,6.46,0.18955665412532657,0.14815057065137954,75.0
1616,6.464,0.16628839802924097,0.19245336840019778,75.0
1617,6.468,0.20179334179965702,0.1614723864318113,75.0
1618,6.472,0.16811142086206213,0.18304878409807612,75.0
1619,6.476,0.1959529963848197,0.17168968596627324,75.0
1620,6.48,0.16782211895240604,0.1611859984255601,75.0
1621,6.484,0.15887836608858477,0.14262434228218998,75.0
1622,6.488,0.16331298105540695,0.1662553622967744,75.0
1623,6.492,0.173349579881784,0.12709719966171887,75.0
1624,6.496,0.1638844768940727,0.17106692797800194,75.0
1625,6.5,0.1407176591675694,0.1175197744878312,75.0
1626,6.504,0.13287544052062447,0.13225582450245194,75.0
1627,6.508,0.1283916592332263,0.1307190879741014,75.0
1628,6.512,0.11622969423721334,0.11037338729073946,75.0
1629,6.516,0.09729897484306956,0.11394097820038575,75.0
1630,6.52,0.03457078666671123,0.047428671146672714,75.0
1631,6.524,-0.06310770597011403,-0.0343702844384925,75.0
1632,6.528,-0.09823079064758082,-0.056756535066650536,75.0
1633,6.532,-0.05555173816261519,-0.043357157241840666,75.0
1634,6.536,0.3979708069688984,0.44649313446303,75.0
1635,6.54,0.7997660028105286,0.7785828543184171,75.0
1636,6.544,0.9921544931338653,0.957739450124496,75.0
1637,6.548,0.7837055945843413,0.7785633245107564,75.0
1638,6.552,0.39891941245170015,0.40935889936028,75.0
1639,6.556,0.18750749490874197,0.19672428977588596,75.0
1640,6.56,0.09078393596030146,0.07504414382190856,75.0
1641,6.564,0.07351540308261967,0.059548419572656296,75.0
1642,6.568,0.011110650707861089,-0.03396200398443313,75.0
1643,6.572,-0.1150217493438741,-0.12244542754794696,75.0
1644,6.576,-0.15179960425569997,-0.16882052628055447,75.0
1645,6.58,-0.13455023877287095,-0.10095372917786857,75.0
1646,6.584,-0.017664401764681145,-0.028103973591480178,75.0
1647,6.588,0.07900532554585893,0.06391537731733332,75.0
1648,6.592,0.09971445331210302,0.06612488235802291,75.0
1649,6.596,0.06294284855345705,0.09223111143385375,75.0
1650,6.6,0.0863026618250818,0.11478529444385958,75.0
1651,6.604,0.06151030718251145,0.07026352430012538,75.0
1652,6.608,0.09470568036100938,0.10446550631888298,75.0
1653,6.612,0.11151031103328864,0.07877758970096498,75.0
1654,6.616,0.10750752822992285,0.10894970989378186,75.0
1655,6.62,0.11798359824667058,0.13628981373535462,75.0
1656,6.624,0.17391686442896823,0.11916137516979561,75.0
1657,6.628,0.1418762527472115,0.1445232697507163,75.0
1658,6.632,0.12748699180542566,0.1598488658367641,75.0
1659,6.636,0.14981613295733373,0.17168020443872564,75.0
1660,6.64,0.15483266429971745,0.15140742493327336,75.0
1661,6.644,0.19298306576432311,0.1477521427777203,75.0
1662,6.648,0.21054681671530956,0.14978144558607404,75.0
1663,6.652,0.18859078372014454,0.1948570026062923,75.0
1664,6.656,0.2536548864060905,0.19994800906756213,75.0
1665,6.66,0.2080146755640731,0.23835801538566265,75.0
1666,6.664,0.20938331215953687,0.23662628432435487,75.0
1667,6.668,0.26200335524306567,0.23001647741316975,75.0
1668,6.672,0.260537168527063,0.2613149092289868,75.0
1669,6.676,0.2691909267055939,0.2806339343719531,75.0
1670,6.68,0.29599687850213235,0.23470146845803058,75.0
1671,6.684,0.23672884151327114,0.25357894404214604,75.0
1672,6.688,0.29512106742873057,0.26863105983605046,75.0
1673,6.692,0.34133903112780384,0.3393201901982696,75.0
1674,6.696,0.353835831934619,0.29761282704192527,75.0
1675,6.7,0.3157723759365521,0.3104924573949783,75.0
1676,6.704,0.3409102492793094,0.3578438434180039,75.0
1677,6.708,0.3275692251931178,0.3247509343154036,75.0
1678,6.712,0.3345984140571641,0.3213186657160303,75.0
1679,6.716,0.3559268825087295,0.3486319111854912,75.0
1680,6.72,0.346847166168778,0.34063563690102466,75.0
1681,6.724,0.34190479678072466,0.3562429981533985,75.0
1682,6.728,0.3433950422256121,0.3417832290723226,75.0
1683,6.732,0.32695962036363063,0.3182707431651357,75.0
1684,6.736,0.34058264468460975,0.3329990018388205,75.0
1685,6.74,0.3498476181214853,0.31302885776670913,75.0
1686,6.744,0.301139794128663,0.3311218679393731,75.0
1687,6.748,0.2638593717641911,0.2874993565013352,75.0
1688,6.752,0.274627842069106,0.2870979844734213,75.0
1689,6.756,0.3008212448948129,0.28734450052294247,75.0
1690,6.76,0.276998889163261,0.26352715271086197,75.0
1691,6.764,0.2783114058317815,0.2516724235462208,75.0
1692,6.768,0.2394596101715051,0.24379304174029395,75.0
1693,6.772,0.22375493950055034,0.22256775613601842,75.0
1694,6.776,0.24557723798352007,0.2362061798029364,75.0
1695,6.78,0.19288060424398687,0.20441467692534854,75.0
1696,6.784,0.21371796303525803,0.2236924834214741,75.0
1697,6.788,0.17254111188033064,0.15613731214396132,75.0
1698,6.792,0.17379555925718723,0.17757926637538818,75.0
1699,6.796,0.1464014169810288,0.1513385041580413,75.0
1700,6.8,0.13160844727737903,0.13432302612772978,75.0
1701,6.804,0.11213154225939119,0.09468102836258556,75.0
1702,6.808,0.12202453412440703,0.12551961694934605,75.0
1703,6.812,0.11248841859670161,0.13182797372603833,75.0
1704,6.816,0.08251493750532841,0.1111314626936168,75.0
1705,6.82,0.09886184371077879,0.05076999042406288,75.0
1706,6.824,0.09168678006904592,0.05422375696907217,75.0
1707,6.828,0.0737201983139927,0.0794759520870258,75.0
1708,6.832,0.03131067688630621,0.06780800501054583,75.0
1709,6.836,0.02976175195743165,0.060530133482361526,75.0
1710,6.84,0.010213024070139696,0.04370315865772608,75.0
1711,6.844,0.029246485014800486,0.02526816111524961,75.0
1712,6.848,0.019747614759795057,0.06305043833280342,75.0
1713,6.852,0.017690706103462385,0.046384723835863534,75.0
1714,6.856,0.003438357879149482,0.07237418149606158,75.0
1715,6.86,0.03486563044075288,0.04979764731222079,75.0
1716,6.864,0.07182903575252703,0.043651510330131746,75.0
1717,6.868,0.058679785161756454,0.02519126520701341,75.0
1718,6.872,0.020942363657794054,0.03348410269427585,75.0
1719,6.876,-0.012326989998917307,0.0534319680939788,75.0
1720,6.88,0.06054882802442701,0.04487088213794541,75.0
1721,6.884,0.032653337252984714,0.048122807043571574,75.0
1722,6.888,0.06536693558167953,0.015408591757274433,75.0
1723,6.892,0.014862196936578854,0.013655934543167457,75.0
1724,6.896,0.05976777050625753,0.05344889278373716,75.0
1725,6.9,0.010259989309473102,0.03174267954135973,75.0
1726,6.904,0.04555670675833875,0.038287491517903297,75.0
1727,6.908,0.02361519411530548,0.012059131876128395,75.0
1728,6.912,0.013641200400729032,0.02070731107581762,75.0
1729,6.916,0.022016196883584728,-0.010733271749178803,75.0
1730,6.92,-0.0018446902864234383,0.05040304387578781,75.0
1731,6.924,0.01375171726702209,0.016861941444279445,75.0
1732,6.928,0.019152788316801214,0.011500102005376208,75.0
1733,6.932,0.04550017705896556,0.03801298832104365,75.0
1734,6.936,-0.014172148023878959,0.018105556465006122,75.0
1735,6.94,-0.006956574482383896,-0.004501821785179184,75.0
1736,6.944,-0.0017084606933281666,0.03141544650060092,75.0
1737,6.948,0.017163331130676203,0.03848087975370382,75.0
1738,6.952,0.001925810864528605,0.03990171203962075,75.0
1739,6.956,0.01719167273136972,0.03415887512286821,75.0
1740,6.96,-0.00562831480802464,0.0697527879621706,75.0
1741,6.964,-0.011439474001025305,-0.010825502191056872,75.0
1742,6.968,0.021989075203499464,0.030177552830614775,75.0
1743,6.972,0.010453145711335852,0.013557899050665194,75.0
1744,6.976,0.005229914599409411,-0.004100745769810422,75.0
1745,6.98,-0.01064293803501021,0.03431078179802378,75.0
1746,6.984,0.010095673905597081,0.008728902954152781,75.0
1747,6.988,-0.00895244542668161,-0.00996528309869204,75.0
1748,6.992,-0.012509938500418948,-0.022273525409429226,75.0
1749,6.996,0.023629424323177654,-0.006639448073987015,75.0
1750,7.0,-0.00010683395672158901,-0.005708634802613108,75.0
1751,7.004,0.003099759912407206,0.013828785182128907,75.0
1752,7.008,6.854433943823659e-05,-0.0036014883652159472,75.0
1753,7.012,-0.0010000146696557235,-0.00595578551895635,75.0
1754,7.016,-0.018291891214886738,-0.006281934902528213,75.0
1755,7.02,-0.00833618587870878,0.007956310911637133,75.0
1756,7.024,-0.019673504029709736,0.0061758344360675985,75.0
1757,7.028,0.020661273665127666,-0.0014585466800808463,75.0
1758,7.032,-0.013811304508449912,0.000383777050872461,75.0
1759,7.036,0.0026749734799194342,0.04026374267675599,75.0
1760,7.04,0.001610732425644168,-0.0011251096314786172,75.0
1761,7.044,-0.006743692334716145,-0.03028511271919106,75.0
1762,7.048,0.013320033735473377,-0.05304308242909574,75.0
1763,7.052,-0.022999403210135765,0.0056633629257583995,75.0
1764,7.056,-0.014660309207046756,0.02004521657681163,75.0
1765,7.06,-0.01238252376947081,-0.006637343638823839,75.0
1766,7.064,-0.013360111704583913,0.00718326525961215,75.0
1767,7.068,-0.014630230619084174,0.0073603427066674665,75.0
1768,7.072,-0.008129864619222393,-0.006962427224896354,75.0
1769,7.076,-0.009285441723783153,-0.02936187174846187,75.0
1770,7.08,-0.006412728894940049,-0.05036347974629779,75.0
1771,7.084,-0.028266240586913176,-0.018859925164051647,75.0
1772,7.088,-0.025452854607678873,-0.019427147608297703,75.0
1773,7.092,0.0009096298555708178,-0.05539243321071597,75.0
1774,7.096,-0.050756684627490854,-0.029804602995402153,75.0
1775,7.1,-0.012336823120824368,-0.01531255857176341,75.0
1776,7.104,-0.061129938164363816,-0.036124915451985096,75.0
1777,7.108,-0.007591128367379266,-0.005765731684436306,75.0
1778,7.112,-0.0573250611630098,-0.03478228878296476,75.0
1779,7.116,-0.0014487452691803605,-0.018012963190887975,75.0
1780,7.12,-0.02873778464912556,-0.02111549146428727,75.0
1781,7.124,-0.046020829381950644,-0.04945265496276968,75.0
1782,7.128,-0.03156024956027807,-0.03593521674569562,75.0
1783,7.132,-0.05697293145524064,-0.0670668215526492,75.0
1784,7.136,-0.05518089452082349,-0.04268430980325479,75.0
1785,7.14,-0.05943629231555298,-0.06681633062727058,75.0
1786,7.144,-0.04903915959723186,-0.038091450486089105,75.0
1787,7.148,-0.04575281542238884,-0.06388403406324504,75.0
1788,7.152,-0.04209930715616381,-0.035417753122650365,75.0
1789,7.156,-0.028337716302560545,-0.018886773245367222,75.0
1790,7.16,-0.05269269246423569,-0.022983401536369557,75.0
1791,7.164,-0.03719481878932657,-0.042307798748207295,75.0
1792,7.168,-0.07937329270890559,-0.008040774292920777,75.0
1793,7.172,-0.05665319589892874,-0.03220101464275788,75.0
1794,7.176,-0.050760538109729164,-0.08630899517177584,75.0
1795,7.18,-0.03166807808983358,-0.06538263026363472,75.0
1796,7.184,-0.05816239114097542,-0.08476518391248156,75.0
1797,7.188,-0.06680532618565774,-0.05732446697783555,75.0
1798,7.192,-0.037909607507961025,-0.04259885846587949,75.0
1799,7.196,-0.029349630998294893,-0.058124662333417516,75.0
1800,7.2,-0.07055999638435811,-0.046515465888178946,75.0
1801,7.204,-0.061100493367979576,-0.011625526111975199,75.0
1802,7.208,-0.04556773410657465,-0.020081482677190073,75.0
1803,7.212,-0.04196235504170371,-0.02636895392718491,75.0
1804,7.216,-0.003873806518474797,-0.0061150093307992676,75.0
1805,7.22,-0.03410482968500474,-0.03287671787193888,75.0
1806,7.224,-0.019560909721273567,-0.04101699412081555,75.0
1807,7.228,0.014056689635877565,-0.017462541526580586,75.0
1808,7.232,0.04293682560919123,-0.0033743517951213995,75.0
1809,7.236,-0.001640938656961475,-0.014499580970243432,75.0
1810,7.24,0.010981882647739473,-0.004278562455711065,75.0
1811,7.244,0.027111327611960535,0.039604784189724684,75.0
1812,7.248,0.02013164996962525,-0.002896685493891772,75.0
1813,7.252,0.032017821733857525,-0.0013949230869900048,75.0
1814,7.256,0.010228021518421448,0.0236254024201845,75.0
1815,7.26,0.037606970347361234,-0.0017439999225656753,75.0
1816,7.264,0.03747928214385332,-0.01619106746204831,75.0
1817,7.268,0.020716774757224037,0.053247400380787326,75.0
1818,7.272,0.03603250703092114,0.017876879859147682,75.0
1819,7.276,0.010704960049833283,0.025731611585747098,75.0
1820,7.28,0.018128454958378948,0.027959749905624175,75.0
1821,7.284,0.013249141928297223,-0.030810611276517054,75.0
1822,7.288,0.0182217939209691,0.02421784660367407,75.0
1823,7.292,-0.01527344248060017,-0.015421951505903852,75.0
1824,7.296,-0.013652703513986234,-0.01863036282359,75.0
1825,7.3,-0.017365731269081003,0.0016511999168900872,75.0
1826,7.304,-0.012618392150760422,-0.07596816641938509,75.0
1827,7.308,-0.045088214868904755,-0.03592332755450328,75.0
1828,7.312,-0.020707209687485476,-0.004715916209301299,75.0
1829,7.316,-0.09043048004270002,-0.07303269151355314,75.0
1830,7.32,-0.07652602496316803,-0.09732383313109688,75.0
1831,7.324,-0.2265382758555152,-0.19828042829885445,75.0
1832,7.328,-0.2506812741489356,-0.24250945641369273,75.0
1833,7.332,-0.23169002119231139,-0.20972685312272688,75.0
1834,7.336,-0.12818668122604288,-0.13314664656323602,75.0
1835,7.34,0.629884630814919,0.5723576860038624,75.0
1836,7.344,0.805789246012168,0.7797424111907345,75.0
1837,7.348,0.6672914970156838,0.6301913359035516,75.0
1838,7.352,0.2479003967819458,0.21441233454290679,75.0
1839,7.356,0.005995153554408773,0.04775744181362841,75.0
1840,7.36,-0.07568995066902606,-0.07455957752015871,75.0
1841,7.364,-0.1028019511972846,-0.1505431217210121,75.0
1842,7.368,-0.19047863447245975,-0.1693206040546062,75.0
1843,7.372,-0.25672981624219504,-0.24714168410202564,75.0
1844,7.376,-0.34999221560642263,-0.3339073627132848,75.0
1845,7.38,-0.32711746458293983,-0.30462550652789144,75.0
1846,7.384,-0.18641121289514503,-0.15872652052014338,75.0
1847,7.388,-0.12341281196613142,-0.11790154465651397,75.0
1848,7.392,-0.0767524719021659,-0.08142798659703583,75.0
1849,7.396,-0.06922043131818514,-0.09169891661629594,75.0
1850,7.4,-0.08412524042336311,-0.05026754608758807,75.0
1851,7.404,-0.07095424950263375,-0.06041550388827623,75.0
1852,7.408,-0.0893418733450112,-0.08129202716135497,75.0
1853,7.412,-0.06702305908100228,-0.0846817230147451,75.0
1854,7.416,-0.06591404312767735,-0.07025491066738783,75.0
1855,7.42,-0.0817035441044723,-0.06166817490285982,75.0
1856,7.424,-0.04403019805903971,-0.05512081829212922,75.0
1857,7.428,-0.005183879786318775,-0.05521453972300266,75.0
1858,7.432,-0.013038994354737227,-0.011876915093662732,75.0
1859,7.436,-0.03213820544070062,0.00972710745945349,75.0
1860,7.44,0.0043240658531003735,-0.02525007030627132,75.0
1861,7.444,0.010741867732968965,-0.013287543072754702,75.0
1862,7.448,-0.019614007059939223,-0.032730784968239064,75.0
1863,7.452,0.01916864381169386,0.015275364245585338,75.0
1864,7.456,0.006411711293983518,0.04497600373911924,75.0
1865,7.46,0.0504104572567129,0.04043842773594166,75.0
1866,7.464,0.07693104170256758,0.07014964191217975,75.0
1867,7.468,0.08496509964607213,0.1289062337825128,75.0
1868,7.472,0.09005472530840118,0.06448130526736383,75.0
1869,7.476,0.11069149369197043,0.08915738335705439,75.0
1870,7.48,0.14186640692248728,0.10580903950318639,75.0
1871,7.484,0.15305976740365423,0.1448824772976371,75.0
1872,7.488,0.131508116570845,0.12669035468311773,75.0
1873,7.492,0.17254717675597714,0.13476567125673064,75.0
1874,7.496,0.14891788878729534,0.12107675319383703,75.0
1875,7.5,0.1693823027451967,0.18899291749869443,75.0
1876,7.504,0.17363722839882753,0.1502511834305878,75.0
1877,7.508,0.153753933618776,0.1577020049433213,75.0
1878,7.512,0.1989959806727365,0.13451687163998252,75.0
1879,7.516,0.2240211683447156,0.1757025944136428,75.0
1880,7.52,0.21865969145644945,0.1933361397509231,75.0
1881,7.524,0.1799484477702031,0.17684177567432122,75.0
1882,7.528,0.15273787607235748,0.18441383984501414,75.0
1883,7.532,0.17268022060051677,0.1529422277288558,75.0
1884,7.536,0.21123641783635239,0.1676505975795913,75.0
1885,7.54,0.15535601230130086,0.14998918403384032,75.0
1886,7.544,0.19733376061522007,0.17730993326623135,75.0
1887,7.548,0.14969897460447296,0.15633554937999386,75.0
1888,7.552,0.13880382651296533,0.1490793419860745,75.0
1889,7.556,0.12227816638935701,0.15506061993224093,75.0
1890,7.56,0.11831311352732954,0.12336178269543009,75.0
1891,7.564,0.1256811715089001,0.1281740917163676,75.0
1892,7.568,0.11527119060385117,0.10916698584939338,75.0
1893,7.572,0.10289153078044984,0.10035833983875828,75.0
1894,7.576,0.06965799810028314,0.06763618542356223,75.0
1895,7.58,0.07249221954157589,0.09036790487533782,75.0
1896,7.584,0.051565767577308005,0.059329741778518325,75.0
1897,7.588,0.04565963975161383,0.012712850276648853,75.0
1898,7.592,0.05444737491583318,0.017540466386310228,75.0
1899,7.596,0.0054586916203131315,0.0633789236620583,75.0
1900,7.6,-0.0074152883735164885,0.03255133148901568,75.0
1901,7.604,-0.03302974770556808,-0.024235630362920993,75.0
1902,7.608,-0.03783556613982286,-0.01190315750455408,75.0
1903,7.612,-0.02397770676650058,-0.022032320948186544,75.0
1904,7.616,-0.04963272188211573,-0.00040108100546639103,75.0
1905,7.62,-0.02915411564852157,-0.06121325541155531,75.0
1906,7.624,-0.06617177228728412,-0.012447748134690729,75.0
1907,7.628,-0.03760266637052671,-0.05498760833945977,75.0
1908,7.632,-0.052512026898390435,-0.03554463213376703,75.0
1909,7.636,-0.10232691958214403,-0.04773917338785887,75.0
1910,7.64,-0.08191245078506078,-0.08127254034324634,75.0
1911,7.644,-0.07130308538714984,-0.08108634674063675,75.0
1912,7.648,-0.041837889642377515,-0.0930288168640998,75.0
1913,7.652,-0.08336860938726302,-0.08344839705404326,75.0
1914,7.656,-0.07488256081273044,-0.06338582381008667,75.0
