t,signal
22.388,0.13321424157373976
22.392,0.12599218069645265
22.396,0.1300104035201401
22.4,0.10716507625486409
22.404,0.12622863789167132
22.408,0.10725152785358467
22.412,0.06158100143673675
22.416,-0.012263719962606863
22.42,-0.04418464760422108
22.424,-0.06884864017420428
22.428,-0.055198870895916824
22.432,0.4636248838245594
22.436,0.8020013731733386
22.44,0.9737493107120647
22.444,0.814917054777657
22.448,0.4339276349996927
22.452,0.18078553937537328
22.456,0.12212300841385994
22.46,0.06814182063742402
22.464,0.003392121983575331
22.468,-0.06518962866712343
22.472,-0.14780630123866279
22.476,-0.1518306517522585
22.48,-0.08027222975857617
22.484,0.005458448608962079
22.488,0.07887950835901944
22.492,0.11512116907912638
22.496,0.06580787525436942
22.5,0.07265190931061885
22.504,0.09582266166618138
22.508,0.10229025088384672
22.512,0.0986419803592664
22.516,0.10304454249083311
22.52,0.1150223309271317
22.524,0.11933000724988835
22.528,0.12950829697751476
22.532,0.17166692100352074
22.536,0.15355558637191283
22.54,0.13691009629561152
22.544,0.14920228421114237
22.548,0.16733140038140318
22.552,0.18464160143419073
22.556,0.21867645547425837
22.56,0.1967509104110337
22.564,0.24371726546884823
22.568,0.23826604011674082
22.572,0.2570777128184754
22.576,0.27032293314434963
22.58,0.27740209804764193
22.584,0.294979711664047
22.588,0.2973833499899951
22.592,0.29918889903319323
22.596,0.31176080568382436
22.6,0.3231700162904977
22.604,0.32583207368857037
22.608,0.32076084220547113
22.612,0.34820112738065156
22.616,0.3305809390214619
22.62,0.33753809043307165
22.624,0.34080127160171464
22.628,0.35154981952495196
22.632,0.36858324277632054
22.636,0.3495445586039705
22.64,0.32376574275202546
22.644,0.3635869201630808
22.648,0.34172164728522303
22.652,0.3470061986234438
22.656,0.30583592585785735
22.66,0.33117300074500206
22.664,0.31407138660383577
22.668,0.2780971200288514
22.672,0.28012377816418554
22.676,0.2438876424995123
22.68,0.23554186099620694
22.684,0.2740893969194658
22.688,0.21627406054630166
22.692,0.1996392388241299
22.696,0.21967434201832467
22.7,0.1926957520942157
22.704,0.18571133310512564
22.708,0.17852420881726963
22.712,0.15310100515494235
22.716,0.13713561432689222
22.72,0.15424786317260417
22.724,0.15614667418397896
22.728,0.13146165870943843
22.732,0.12380662828521698
22.736,0.13393945763986426
22.74,0.07847627141160621
22.744,0.10539468729186506
22.748,0.10825405601100678
22.752,0.0969808603566368
22.756,0.058238032284429815
22.76,0.0659926254660966
22.764,0.05589010415149125
22.768,0.0686184850448712
22.772,0.05440153747860747
22.776,0.06679917578451978
22.78,0.07004859055745252
22.784,0.03971167440407807
22.788,0.0803525103094617
22.792,0.04232699425396725
22.796,0.08078825106792488
22.8,0.051805530972970366
22.804,0.052345225665002715
22.808,0.05474455162781305
22.812,0.05865198863090205
22.816,0.06136748526653114
22.82,0.06087617141298935
22.824,0.03558358749215881
22.828,0.05052109156270086
22.832,0.05225784100257473
22.836,0.047937452159313006
22.84,0.019983978630076248
22.844,0.053386392966392894
22.848,0.06297888379617098
22.852,0.03593371868168031
22.856,0.025032526925578814
22.86,0.0115827904530433
22.864,0.023727760932407905
22.868,0.017596660590568858
22.872,0.05525458031937619
22.876,0.013216740847415386
22.88,0.07126335573036309
22.884,0.056156068253253116
22.888,0.027645795796446857
22.892,0.03370400325038146
22.896,0.04201796280240151
22.9,0.02202462559530956
22.904,0.00989917533930692
22.908,0.0238743592855947
22.912,-0.002470469857140511
22.916,0.01663101796590781
22.92,0.0036557595020489868
22.924,0.050388490655286125
22.928,0.017421307102824097
22.932,0.0029913088069951663
22.936,0.029456922922303515
22.94,0.04087642362336664
22.944,0.02331617431024513
22.948,0.032193386307224195
22.952,-0.00615225079394472
22.956,0.002258567683068632
22.96,0.02088802635605333
22.964,0.05436742226624653
22.968,0.022589884291101727
22.972,-0.01695644578283534
22.976,-0.0021544452779697393
22.98,0.021418509756631867
22.984,-0.024683948923638604
22.988,0.009924113200433666
22.992,0.01790865118210256
22.996,-0.013954691043127142
23.0,-0.00922379622371787
23.004,0.001886484834784591
23.008,-0.008654490051508625
23.012,-0.021048798041307503
23.016,-0.0005438944912115997
23.02,-0.0008639631119960568
23.024,-0.007294936652975382
23.028,-0.0052879967377564814
23.032,0.03104450378183273
23.036,-0.002547110517030081
23.04,-0.006615057998725489
23.044,-0.003299916181088136
23.048,-0.011167346100418465
23.052,0.000997258910248831
23.056,-0.025982749784283225
23.06,-0.021946605681924466
23.064,0.003177872180691623
23.068,0.007054483949822791
23.072,-0.0015065658977028156
23.076,-0.02541073111986206
23.08,0.012786028599980487
23.084,-0.04174560078262767
23.088,0.004894446661937966
23.092,-0.03073140286368697
23.096,-0.03842963472936177
23.1,-0.028876660892319734
23.104,-0.04466920859094549
23.108,-0.03835793821165935
23.112,-0.005482616944499748
23.116,-0.03778831488320849
23.12,-0.002366653524162028
23.124,-0.033606083815665745
23.128,-0.055779235550909106
23.132,-0.026190455283641598
23.136,-0.04510980826996676
23.14,-0.030274974505249217
23.144,-0.0031501662829002534
23.148,-0.025050623264285414
23.152,0.01586836720982686
23.156,-0.019042398938878508
23.16,-0.009912332518563573
23.164,-0.025180556745421242
23.168,0.017664102147685816
23.172,0.023457390698726627
23.176,0.005670082976997824
23.18,0.032156695479034776
23.184,0.028136600807228317
23.188,0.0302943031422111
23.192,0.012024172952551133
23.196,0.03246453441205711
23.2,0.057744513713131704
23.204,0.02885028096487159
23.208,0.06534296363787187
23.212,0.03287623186808297
23.216,0.042593161927573606
23.22,0.027441729633470385
23.224,0.027011979929595347
23.228,0.05102292930447483
23.232,0.05059454277846119
23.236,0.022181697334155318
23.24,0.011056362488488035
23.244,-0.019173797291176273
23.248,-0.010873242210637128
23.252,-0.028164064566621166
23.256,-0.03996423236577143
23.26,-0.04504382676924152
23.264,-0.03016632121811143
23.268,-0.045621949512169864
23.272,-0.13336445995579801
23.276,-0.20670925759974557
23.28,-0.24606399533457227
23.284,-0.21062066650878322
23.288,-0.1620478080492036
23.292,0.5379746938392707
23.296,0.7881772651064685
23.3,0.7047274541837797
23.304,0.3647528202534668
23.308,0.1162717241230311
23.312,-0.011881197652300748
23.316,-0.0875600937244357
23.32,-0.13230946541237018
23.324,-0.21419059177806415
23.328,-0.2951377565492196
23.332,-0.34448369405494683
23.336,-0.2727548289870417
23.34,-0.1878643027477549
23.344,-0.0735751251836318
23.348,-0.07790171214264822
23.352,-0.08349296842192178
23.356,-0.09471658775903213
23.36,-0.09342493959105415
23.364,-0.0536227939421098
23.368,-0.05171897839790295
23.372,-0.061550451687274285
23.376,-0.04064767629495301
23.38,-0.05644933760659088
23.384,-0.0359577578885269
23.388,-0.0315252505474555
23.392,-0.015009823265843639
23.396,-0.0032987607619389073
23.4,0.016913389676406668
23.404,0.021435013365214875
23.408,0.03691540934306909
23.412,0.032507221803969165
23.416,0.039250315271692
23.42,0.052413116499857186
23.424,0.055209081078750534
23.428,0.0981272414212851
23.432,0.10327821800736105
23.436,0.1105025109251901
23.44,0.09719981856336067
23.444,0.1426018300517193
23.448,0.12245694942004459
23.452,0.14885112368636866
23.456,0.16326803723650246
23.46,0.1347444312362949
23.464,0.15241734830614428
23.468,0.1549928170417827
23.472,0.17929161370652935
23.476,0.18089833233957028
23.48,0.16352864913983253
23.484,0.19301189104938488
23.488,0.16185628574591038
23.492,0.17527989100436864
23.496,0.14853344170473282
23.5,0.17756414389662692
23.504,0.13886387268974046
23.508,0.1702952877200968
23.512,0.13734069641785013
23.516,0.1328366481203444
23.52,0.13311047882461055
23.524,0.1443984365887271
23.528,0.11365027503107283
23.532,0.1242198528795462
23.536,0.11778270546832997
23.54,0.121138661702884
23.544,0.06377391839519177
23.548,0.07491313647482933
23.552,0.04577940099181139
23.556,0.05496463591385768
23.56,0.03876380561303579
23.564,0.04159093667642574
23.568,-0.002060977504378069
23.572,0.0037265265825936968
23.576,0.022770855973678256
23.58,-0.03081777329632906
23.584,-0.013693903530475102
23.588,-0.027617044022338343
23.592,-0.03656936084045617
23.596,-0.05693062300869549
23.6,-0.06788158622296858
23.604,-0.06571025852883484
23.608,-0.1202857458094718
23.612,-0.08406547240608638
23.616,-0.12019172472148588
23.62,-0.08455426770047937
23.624,-0.11376683226755006
23.628,-0.07896830037234559
23.632,-0.10015163701326286
23.636,-0.08186294094433998
23.64,-0.10330405301570612
23.644,-0.10377938888588897
23.648,-0.079346099757432
23.652,-0.07646204736888507
23.656,-0.07348413911789317
23.66,-0.08145638243341656
23.664,-0.08471207771225427
23.668,-0.08950855839305971
23.672,-0.08883027216007545
23.676,-0.09777831174479498
23.68,-0.07822476695297352
23.684,-0.09053849930566263
23.688,-0.11240250033636719
23.692,-0.08787579897960479
23.696,-0.045891641676429465
23.7,-0.0649710038852966
23.704,-0.0991552005047634
23.708,-0.0625527414279925
23.712,-0.058708753067184545
23.716,-0.06980014587390677
23.72,-0.06866076363259867
23.724,-0.08245020079446244
23.728,-0.05460922245996259
23.732,-0.04920722998856671
23.736,-0.08138071050139807
23.74,-0.08567759174639386
23.744,-0.08799017752466615
23.748,-0.10281033159556173
23.752,-0.055773602658644526
23.756,-0.10194203344577595
23.76,-0.07084559581807778
23.764,-0.10204514555836498
23.768,-0.04798101166002329
23.772,-0.06921817355831067
23.776,-0.0685415884179262
23.78,-0.04698425818689163
23.784,-0.023696133951654333
23.788,-0.04211153971479674
23.792,-0.05617227974826859
23.796,-0.035569399137795533
23.8,-0.04165336224711308
23.804,-0.041308540699704625
23.808,-0.016260333586001856
23.812,-0.07696196251508533
23.816,-0.021267247451597755
23.82,-0.05838584101677805
23.824,-0.03556756356397216
23.828,-0.03146658593866132
23.832,-0.07241172167960853
23.836,-0.020014830904169677
23.84,-0.01968603729178134
23.844,-0.06646446412526476
23.848,-0.051308812559700816
23.852,-0.05834436465613708
23.856,-0.015730988776268544
23.86,-0.02290943818916151
23.864,-0.023030306336076764
23.868,-0.021120516820790417
23.872,-0.03376649479932842
23.876,-0.037511597289077
23.88,-0.006236071964373534
23.884,-0.05425562252567192
23.888,-0.027726238372463206
23.892,-0.021617949812746704
23.896,-0.02305693097208776
23.9,0.007546526538710719
23.904,-0.009870576940347436
23.908,-0.05398938595169858
23.912,-0.014922518468492825
23.916,-0.0039698178314728
23.92,-0.03568907758113786
23.924,-0.013097936665232847
23.928,-0.013674092173945676
23.932,-0.032603282859209624
23.936,-0.05309090742121741
23.94,-0.02958995096387343
23.944,-0.0411758945027698
23.948,-0.03369164709561508
23.952,-0.007768288647623357
23.956,-0.03136266930322883
23.96,-0.00896520048934774
23.964,0.013806187578778824
23.968,-0.006708328165097724
23.972,-0.0058575289017227024
23.976,-0.026442340705560004
23.98,-0.04414175956262627
23.984,0.011437609153498552
23.988,-0.015647398071210804
23.992,-0.007156039693210363
23.996,-0.019395403474976203
24.0,0.007091209744451064
24.004,0.018009827926720758
24.008,0.014481657542872178
24.012,0.04912650426785465
24.016,0.04419362233495479
24.02,0.07371484480964471
24.024,0.05398652341476704
24.028,0.055802825102510716
24.032,0.09493944207592418
24.036,0.08905905960392836
24.04,0.07133966534808545
24.044,0.09827661988455966
24.048,0.08646100073394361
24.052,0.0757946364173326
24.056,0.0851052636658449
24.06,0.12293219086174606
24.064,0.0826948172597498
24.068,0.10559796610823988
24.072,0.09668829518808442
24.076,0.14217243524615086
24.08,0.09776713523658091
24.084,0.1040383201055836
24.088,0.11387664320258932
24.092,0.09764379032516717
24.096,0.09148440664742404
24.1,0.08625351302284504
24.104,0.08385772636759196
24.108,0.08475427531787649
24.112,0.017454597378085274
24.116,0.10852159474132832
24.12,0.04293290409769902
24.124,0.05502700484214351
24.128,0.05326565783940277
24.132,-0.05921321844136027
24.136,-0.13604695014475077
24.14,-0.10434912008170097
24.144,-0.05623045727797486
24.148,0.5254324991273811
24.152,0.8446527959329582
24.156,0.8825513659774387
24.16,0.628996799868899
24.164,0.29458549780093957
24.168,0.12031113147829332
24.172,0.05744735882490476
24.176,0.017109128268012183
24.18,-0.05725870292172525
24.184,-0.17034539523798128
24.188,-0.21758720179732002
24.192,-0.18003225269661374
24.196,-0.06673749330560486
24.2,0.00024031979658286056
24.204,0.029411483032073887
24.208,0.07347547016883542
24.212,0.03833448803924334
24.216,0.07069905742765258
24.22,0.04514457915794951
24.224,0.03599018555238128
24.228,0.1144569675738547
24.232,0.09845100986539711
24.236,0.09796266768347245
24.24,0.0678301565089919
24.244,0.08932202534583364
24.248,0.12939674097541048
24.252,0.14055535150042955
24.256,0.1535977258768666
24.26,0.14931463564170513
24.264,0.1819302707947476
24.268,0.14445798263961196
24.272,0.2118429191121153
24.276,0.2299305027774749
24.28,0.20739387479730748
24.284,0.21641602626946155
24.288,0.22689864759324915
24.292,0.24124476663443584
24.296,0.27076169238943565
24.3,0.2373003753010788
24.304,0.2724680506446896
24.308,0.33747234055655756
24.312,0.2807079232049548
24.316,0.29138573578804167
24.32,0.34638183537659567
24.324,0.31993704530431594
24.328,0.3093046280999355
24.332,0.31509975928442785
24.336,0.3353421316157239
24.34,0.3486793347736582
24.344,0.33373189690907734
24.348,0.3234053987442666
24.352,0.3238264781976061
24.356,0.3260567687912753
24.36,0.33366652319166634
24.364,0.339729045294765
24.368,0.3452258594488247
24.372,0.31603120491748987
24.376,0.2998220904522315
24.38,0.3030047830342605
24.384,0.27010539942643563
24.388,0.29231141690527995
24.392,0.2883642796581719
24.396,0.24193754028072784
24.4,0.25587341949411463
24.404,0.2157988564817608
24.408,0.2314345895611994
24.412,0.22278035092641107
24.416,0.21226074819447285
24.42,0.1881460751842953
24.424,0.1887838420518383
24.428,0.14032349265472363
24.432,0.18375323250975203
24.436,0.13781470251760675
24.44,0.14102792583857307
24.444,0.14627221742881918
24.448,0.0955506005370644
24.452,0.12235371406364264
24.456,0.09891492584933886
24.46,0.08317134525853108
24.464,0.11630918171607178
24.468,0.0932029923458618
24.472,0.10938821316839706
24.476,0.07833211339781962
24.48,0.11261516381502251
24.484,0.06919502339575176
24.488,0.07855322961276967
24.492,0.07814648595102038
24.496,0.09393829847581618
24.5,0.09604471572122737
24.504,0.07810289726626944
24.508,0.10522223506037792
24.512,0.08991162371071051
24.516,0.09736734786524977
24.52,0.0678483628051966
24.524,0.08295871325576683
24.528,0.09136977302829598
24.532,0.06467737237458553
24.536,0.10610554311196317
24.54,0.10669233652762622
24.544,0.06881468592809546
24.548,0.0700608234204488
24.552,0.11083250485622441
24.556,0.08990179561031308
24.56,0.0781526765139302
24.564,0.045605896430855684
24.568,0.1164260477794856
24.572,0.11898455541121737
24.576,0.0949941925093402
24.58,0.05987115835251509
24.584,0.07252636142192533
24.588,0.05590116400850071
24.592,0.06710343466091805
24.596,0.07708180761942167
24.6,0.08393321610615233
24.604,0.07961323526082494
24.608,0.08571516787718368
24.612,0.07254583572482022
24.616,0.08335627672190123
24.62,0.0827557983725888
24.624,0.09474842993461521
24.628,0.04702457915247315
24.632,0.08774582669567632
24.636,0.09344037299913555
24.64,0.06475550070953838
24.644,0.10084491741859648
24.648,0.10162694452521094
24.652,0.048349341058868935
24.656,0.05652035260543816
24.66,0.05767282152646354
24.664,0.059011730998227895
24.668,0.04012157867136364
24.672,0.06942373773051777
24.676,0.07867373848079855
24.68,0.050046751971306896
24.684,0.08912041827875326
24.688,0.052175940763313285
24.692,0.09118308196219062
24.696,0.07511154020914862
24.7,0.060748723187506515
24.704,0.07682889833829148
24.708,0.05875704749293258
24.712,0.07382455798860638
24.716,0.06122293104942397
24.72,0.07569952271683052
24.724,0.05038519021350852
24.728,0.07710794545763824
24.732,0.05103412646677562
24.736,0.08705360463897723
24.74,0.07354080164310219
24.744,0.0757531801556042
24.748,0.051734442510061165
24.752,0.0403810019948334
24.756,0.061342460293891406
24.76,0.06281522957272406
24.764,0.038632182682359226
24.768,0.0707041999000295
24.772,0.04769912425558444
24.776,0.0552949806960647
24.78,0.056519122804867476
24.784,0.04048073124736894
24.788,0.03911909056033155
24.792,0.046845740094623396
24.796,0.08760847321677795
24.8,0.0499951059044992
24.804,0.06089828548389324
24.808,0.0314233171936078
24.812,0.05878219968097135
24.816,0.057630941148744314
24.82,0.06535210500463452
24.824,0.04843596442202538
24.828,0.029396106493402695
24.832,0.0320620158717233
24.836,0.06586634261657792
24.84,0.05746500120403119
24.844,0.05450800738506657
24.848,0.06575768029307955
24.852,0.05122638215305889
24.856,0.028580602964078307
24.86,0.03723583964736152
24.864,0.030859613593105958
24.868,0.0683874442174548
24.872,0.07950796461710687
24.876,0.07103764474613042
24.88,0.09103586322267233
24.884,0.08934376721960105
24.888,0.0951183576163534
24.892,0.0943415049003402
24.896,0.10458538979184413
24.9,0.10458530300915346
24.904,0.09476545261256243
24.908,0.11307544653981953
24.912,0.11880408578178575
24.916,0.08642668036287787
24.92,0.10586818257362815
24.924,0.09782317467254617
24.928,0.0935138806506865
24.932,0.06703864517158807
24.936,0.0873882412429598
24.94,0.11008913389175358
24.944,0.08746781414607449
24.948,0.08732401840098018
24.952,0.07220097706537419
24.956,0.052999778169235255
24.96,0.057801505359125725
24.964,-0.0027143861078830623
24.968,0.043293195082287114
24.972,0.06274280597760595
24.976,0.04981765278637411
24.98,0.04426839573308076
24.984,0.031298680020710894
24.988,-0.13846013308019717
24.992,-0.18016018827361951
24.996,-0.13964237854378664
25.0,-0.11530166848747192
25.004,0.40579298270416714
25.008,0.7187328307890349
25.012,0.8283803666698345
25.016,0.6399994146214129
25.02,0.3381831275234628
25.024,0.11445049267801885
25.028,0.015137422514163936
25.032,-0.019292936008312403
25.036,-0.06084502044600878
25.04,-0.1721513728702045
25.044,-0.2657693692880468
25.048,-0.26121797965034127
25.052,-0.1665485853929803
25.056,-0.07031407802649468
25.06,-0.03889014833425335
25.064,-0.020504923849820948
25.068,-0.009446988442644882
25.072,-0.025822009983245613
25.076,-0.03212528033136119
25.08,0.032066170431561104
25.084,0.007930887431853875
25.088,0.0005285915295388139
25.092,0.007676072581644523
25.096,0.03418884879362537
25.1,0.04655869387064672
25.104,0.05787394842883848
25.108,0.06911036271010859
25.112,0.0431993740044634
25.116,0.06799082948266587
25.12,0.08363851439173135
25.124,0.06686033257061992
25.128,0.08444024749766449
25.132,0.09671477139830206
25.136,0.11160135514600455
25.14,0.13961444080486077
25.144,0.15555318148840472
25.148,0.15058412182622666
25.152,0.1751628814630283
25.156,0.15815848414596942
25.16,0.202007337884529
25.164,0.17157119002439117
25.168,0.18401461783641432
25.172,0.1790745546363712
25.176,0.21342586049305312
25.18,0.2019704754633736
25.184,0.2120816991833476
25.188,0.2225659908926832
25.192,0.20442799961312014
25.196,0.22819540791054152
25.2,0.1890798230184214
25.204,0.21742923179127896
25.208,0.2302788910737403
25.212,0.22529022650814862
25.216,0.21144666241681134
25.22,0.17315540571675905
25.224,0.1502063528557042
25.228,0.215740830486898
25.232,0.18406556589882395
25.236,0.13236040850268888
25.24,0.1558465623789229
25.244,0.17000226232410284
25.248,0.1282558665156617
25.252,0.1364427408464736
25.256,0.09841619441210143
25.26,0.06629488351919265
25.264,0.1071635145447025
25.268,0.042834933380767506
25.272,0.04592788280477625
25.276,0.035288370427362915
25.28,0.038319483325453166
25.284,0.005930991860476808
25.288,0.016103660706251084
25.292,-0.0071049566708000075
25.296,-0.0017436964966035954
25.3,-0.006787925654544841
25.304,-0.03384661777220183
25.308,0.0013514522198835957
25.312,-0.056136866613077076
25.316,-0.07559292722694128
25.32,-0.05692303993495858
25.324,-0.0735981035561255
25.328,-0.07446820990799259
25.332,-0.08545893101088767
25.336,-0.08884429251750364
25.34,-0.07774825657978778
25.344,-0.0880704791605063
25.348,-0.07598332701992497
25.352,-0.08175915291555678
25.356,-0.09571983780269308
25.36,-0.04883622105375681
25.364,-0.10302984074725083
25.368,-0.07911484675851906
25.372,-0.06155531956948811
25.376,-0.0769223474020943
25.38,-0.07085860567225638
25.384,-0.0857910934629745
25.388,-0.1020292600552326
25.392,-0.07984159435142102
25.396,-0.11413683647432947
25.4,-0.05031313407314087
25.404,-0.06605625554092644
25.408,-0.08559016717918709
25.412,-0.08841311511544202
25.416,-0.0909148171314959
25.42,-0.09216581136807374
25.424,-0.06691746878271937
25.428,-0.06607897016932146
25.432,-0.08635011401717256
25.436,-0.06014213598895145
25.44,-0.07825272411356261
25.444,-0.060921872860549994
25.448,-0.08998712169847857
25.452,-0.04039837468115374
25.456,-0.08500146556141332
25.46,-0.08294141285083165
25.464,-0.09386947199379568
25.468,-0.10840007394346864
25.472,-0.08280777968500064
25.476,-0.10327559301586574
25.48,-0.0817290367774809
25.484,-0.06797235437516068
25.488,-0.09686225269212784
25.492,-0.06993537816237873
25.496,-0.09025224628023107
25.5,-0.0857900405970836
25.504,-0.09471284116406013
25.508,-0.0922324288928092
25.512,-0.07521931260588607
25.516,-0.10260004446024229
25.52,-0.05887986167774145
25.524,-0.08114590785774076
25.528,-0.06838814721138245
25.532,-0.10355422309742125
25.536,-0.07331221541371022
25.54,-0.0734678063076058
25.544,-0.10808540316853885
25.548,-0.08828109326425758
25.552,-0.0740974120047376
25.556,-0.07767390606881379
25.56,-0.11491704714823359
25.564,-0.09837432818096688
25.568,-0.11443253522238053
25.572,-0.13969213284902043
25.576,-0.09859837842929212
25.58,-0.08616763793501062
25.584,-0.07609388936188728
25.588,-0.04102926363444358
25.592,-0.06193768824626422
25.596,-0.06308262075012079
25.6,-0.09862526450429746
25.604,-0.08086254783963553
25.608,-0.07988253608048855
25.612,-0.09740807228099126
25.616,-0.09865004055489454
25.62,-0.08939947518044912
25.624,-0.07950955548623659
25.628,-0.09992540833999468
25.632,-0.09776939068133927
25.636,-0.09554327557402806
25.64,-0.08665899824652912
25.644,-0.09289458128370662
25.648,-0.08532157179161722
25.652,-0.08271644005573757
25.656,-0.07373766235338836
25.66,-0.11339807782771447
25.664,-0.0639086595181206
25.668,-0.07964768148173462
25.672,-0.07242121318909567
25.676,-0.08118969480780172
25.68,-0.04425057805191797
25.684,-0.084293695611845
25.688,-0.08037128760231936
25.692,-0.05700072262107881
25.696,-0.08324927710451016
25.7,-0.05907984353570805
25.704,-0.07259418256073742
25.708,-0.054545808247743965
25.712,-0.10346600869484752
25.716,-0.09789174526257681
25.72,-0.05357819316979658
25.724,-0.024800084376668897
25.728,-0.051812562630670744
25.732,-0.052226009589914794
25.736,-0.00570264508297698
25.74,-0.020692851142393814
25.744,0.007642736750318981
25.748,0.017963481235476184
25.752,0.010734781864449715
25.756,-0.021809732460698995
25.76,0.03055044955700781
25.764,0.005337949577257134
25.768,0.08006588780122618
25.772,0.027427973260361085
25.776,0.05460795284973612
25.78,0.03599913278679191
25.784,0.0650361116278645
25.788,0.02095077069298404
25.792,0.07686988575525047
25.796,0.03517549893297247
25.8,0.01737954709080375
25.804,0.02460431196166532
25.808,0.01819839517376791
25.812,0.012547338067753403
25.816,0.004103315889859429
25.82,0.014318397921009939
25.824,0.02037230758851672
25.828,0.01131376559541746
25.832,-0.03418366244277331
25.836,-0.009529773413938122
25.84,-0.052498403169723415
25.844,-0.14650106741080715
25.848,-0.19311217033040667
25.852,-0.20239003611704798
25.856,-0.16254378213213627
25.86,0.3134430291416968
25.864,0.5977896769869673
25.868,0.8400581182057915
25.872,0.7167614560498228
25.876,0.3810162990128247
25.88,0.11198044577307391
25.884,0.035250597366528864
25.888,-0.023037062188599477
25.892,-0.0796936144099884
25.896,-0.14718636774224422
25.9,-0.2667126153756914
25.904,-0.2611318526399604
25.908,-0.20446106401399067
25.912,-0.10989637784508939
25.916,-0.04749313253586093
25.92,-0.0053703593526908625
25.924,-0.01928737885747985
25.928,-0.011155561049358274
25.932,-0.012236900500099408
25.936,-0.008525496868320256
25.94,-0.013421687835993913
25.944,0.03424595113798015
25.948,0.03167334539296093
25.952,0.019680365892881847
25.956,0.01760856807438862
25.96,0.0613730799934954
25.964,0.08039660189072506
25.968,0.068213545142065
25.972,0.0933176932268286
25.976,0.07613020199633681
25.98,0.10856566768191328
25.984,0.11031106313863087
25.988,0.16107327579669448
25.992,0.13680714602935462
25.996,0.1324604703262844
26.0,0.14818159498624486
26.004,0.18037658159097872
26.008,0.1882975339916775
26.012,0.21817058978035758
26.016,0.21511670752157772
26.02,0.22766276110350642
26.024,0.2304350412108141
26.028,0.2556473709170306
26.032,0.26172869204434696
26.036,0.22945319104312403
26.04,0.2753082581371265
26.044,0.2787337015727164
26.048,0.29190877066264365
26.052,0.2943761586871838
26.056,0.2944987021427952
26.06,0.26036734787351606
26.064,0.306353572885004
26.068,0.2760297093268989
26.072,0.24981643985803487
26.076,0.2948155320152268
26.08,0.27636563463922864
26.084,0.2546869900016063
26.088,0.24043024400375543
26.092,0.2223907430138851
26.096,0.2274976883160017
26.1,0.19346056428930145
26.104,0.22276635541439455
26.108,0.21342082348646177
26.112,0.19515084072841254
26.116,0.20609134033987075
26.12,0.2034848903685835
26.124,0.16220714251837973
26.128,0.1826590445073059
26.132,0.14934159369645722
26.136,0.15417325551680355
26.14,0.12418588740790684
26.144,0.13310516071521594
26.148,0.09960979369612516
26.152,0.09391960515936926
26.156,0.09492835086186
26.16,0.0947247883637078
26.164,0.0437523010690946
26.168,0.07216622507360325
26.172,0.058616394550286735
26.176,0.04928912466813299
26.18,0.06890166343633586
26.184,0.006959070384011964
26.188,0.07302695470663817
26.192,0.04002293720479552
26.196,0.06722922406220053
26.2,0.0600861345115873
26.204,0.04937264264481984
26.208,0.027932196535444466
26.212,0.06787282331404061
26.216,0.029100135124878905
26.22,0.0761666579165984
26.224,0.04305705390174542
26.228,0.05009527585713032
26.232,0.04253167221355835
26.236,0.06964666550360708
26.24,0.08580909215435144
26.244,0.0618588539247492
26.248,0.08019935994911842
26.252,0.025811683741135783
26.256,0.0647974889432965
26.26,0.08979182468842054
26.264,0.06378302379381046
26.268,0.03798527810791105
26.272,0.07979245406584291
26.276,0.039569109128282015
26.28,0.085858325780198
26.284,0.05822582755779907
26.288,0.08368933441774407
26.292,0.06945614952407414
26.296,0.044128779327335846
26.3,0.0950796948862446
26.304,0.045827467445822584
26.308,0.0671754308235837
26.312,0.07440004163587954
26.316,0.0639188909856259
26.32,0.10116978780136314
26.324,0.09971488519493141
26.328,0.07820285954576899
26.332,0.10185592002383115
26.336,0.08100619110455594
26.34,0.05423161089425461
26.344,0.1008522756351734
26.348,0.08829011987216738
26.352,0.05992885425160958
26.356,0.08691119695503616
26.36,0.06825577536460507
26.364,0.09728658192706317
26.368,0.08000336239632143
26.372,0.056103547117093894
26.376,0.06103077030015396
26.38,0.10434777889744844
26.384,0.0810361383252855
26.388,0.07788130136132182
26.392,0.07573292790413344
26.396,0.06800025584161695
26.4,0.07634561319737038
26.404,0.1037634545299048
26.408,0.08453354165014021
26.412,0.09266585466828232
26.416,0.07839249494472914
26.42,0.11665125790387891
26.424,0.09221677708199384
26.428,0.10776861824479284
26.432,0.1131254313455469
26.436,0.10434030349537857
26.44,0.06575697401370802
26.444,0.07407738463775061
26.448,0.09092008023446947
26.452,0.127156401606263
26.456,0.09729202171827314
26.46,0.07532736984050986
26.464,0.11436325795290694
26.468,0.08078797502945916
26.472,0.1097134053367967
26.476,0.07259127096128552
26.48,0.0929036734672702
26.484,0.06498521915453323
26.488,0.0696041619353612
26.492,0.07135385086455359
26.496,0.07930549381319367
26.5,0.06868405714881842
26.504,0.05975544494146744
26.508,0.12367992719229932
26.512,0.11509115458930681
26.516,0.08194064229119911
26.52,0.10696845257049495
26.524,0.08423188221353345
26.528,0.06045336234515432
26.532,0.07679190815342693
26.536,0.08219063558897088
26.54,0.06378407814912089
26.544,0.10361291382748852
26.548,0.1007161560024586
26.552,0.1262165406748434
26.556,0.08030142320897257
26.56,0.07931508267539843
26.564,0.07980575362902637
26.568,0.07230289461973721
26.572,0.09211796381487422
26.576,0.10312219922938003
26.58,0.11468048560771645
